45057	450.204866
45009	450.204866
45059	450.204866
31029	496.660839
45063	450.204866
12065	496.573004
45065	450.204866
45067	450.204866
45069	450.204866
45071	450.204866
45073	450.204866
45075	450.204866
45077	450.204866
45079	450.204866
45081	450.204866
17035	349.180126
17071	349.180126
45085	450.204866
45061	450.204866
45089	450.204866
31067	496.660839
17119	349.180126
31031	496.660839
17051	349.180126
12073	496.573004
42011	224.873466
45091	450.204866
12005	496.573004
17131	349.180126
39147	0.000000
39001	0.000000
39003	0.000000
39005	0.000000
39007	0.000000
39009	0.000000
39011	0.000000
39013	0.000000
39015	0.000000
39017	0.000000
39019	0.000000
39021	0.000000
39023	0.000000
39025	0.000000
39027	0.000000
39029	0.000000
39031	0.000000
39033	0.000000
45013	450.204866
39035	0.000000
39037	0.000000
39039	0.000000
39041	0.000000
39043	0.000000
39045	0.000000
39047	0.000000
39049	0.000000
39051	0.000000
42013	224.873466
39053	0.000000
39055	0.000000
39057	0.000000
39059	0.000000
37013	294.726062
37015	294.726062
37017	294.726062
39067	0.000000
39069	0.000000
39071	0.000000
39073	0.000000
37027	294.726062
39077	0.000000
39079	0.000000
39081	0.000000
37035	294.726062
37037	294.726062
37039	294.726062
45083	450.204866
37041	294.726062
39091	0.000000
37045	294.726062
45015	450.204866
37047	294.726062
37049	294.726062
37051	294.726062
39101	0.000000
39103	0.000000
39105	0.000000
39107	0.000000
39109	0.000000
39111	0.000000
37065	294.726062
37067	294.726062
12027	496.573004
37069	294.726062
37071	294.726062
39121	0.000000
39123	0.000000
39125	0.000000
37079	294.726062
39129	0.000000
37083	294.726062
37085	294.726062
37087	294.726062
37089	294.726062
39139	0.000000
39141	0.000000
39143	0.000000
39145	0.000000
37099	294.726062
37101	294.726062
37103	294.726062
37105	294.726062
45017	450.204866
39155	0.000000
37109	294.726062
39159	0.000000
17023	349.180126
37113	294.726062
39163	0.000000
39165	0.000000
39167	0.000000
37121	294.726062
37123	294.726062
37125	294.726062
37127	294.726062
37129	294.726062
37131	294.726062
37133	294.726062
37135	294.726062
37137	294.726062
37139	294.726062
37141	294.726062
37143	294.726062
37145	294.726062
37147	294.726062
37149	294.726062
37151	294.726062
37153	294.726062
37155	294.726062
37157	294.726062
37159	294.726062
45087	450.204866
37161	294.726062
37163	294.726062
31107	496.660839
37165	294.726062
45019	450.204866
37167	294.726062
37169	294.726062
37171	294.726062
37173	294.726062
37175	294.726062
37177	294.726062
37179	294.726062
37181	294.726062
37183	294.726062
37185	294.726062
37187	294.726062
37189	294.726062
37191	294.726062
37193	294.726062
37195	294.726062
37197	294.726062
37199	294.726062
31057	496.660839
31059	496.660839
31061	496.660839
12079	496.573004
31063	496.660839
31065	496.660839
28047	496.395538
31069	496.660839
31071	496.660839
31073	496.660839
45011	450.204866
31075	496.660839
31077	496.660839
31079	496.660839
31081	496.660839
45021	450.204866
31083	496.660839
31085	496.660839
31041	496.660839
31087	496.660839
31089	496.660839
31091	496.660839
31093	496.660839
31095	496.660839
31097	496.660839
31099	496.660839
31101	496.660839
37111	294.726062
31105	496.660839
39157	0.000000
31109	496.660839
31111	496.660839
31113	496.660839
31115	496.660839
31117	496.660839
31119	496.660839
31121	496.660839
31123	496.660839
31125	496.660839
31127	496.660839
31129	496.660839
31131	496.660839
31133	496.660839
31135	496.660839
31137	496.660839
31139	496.660839
31141	496.660839
45023	450.204866
31143	496.660839
31145	496.660839
31043	496.660839
31147	496.660839
31149	496.660839
31151	496.660839
31153	496.660839
31155	496.660839
31157	496.660839
31159	496.660839
31161	496.660839
31163	496.660839
31165	496.660839
31167	496.660839
31169	496.660839
31171	496.660839
31173	496.660839
31175	496.660839
31177	496.660839
31179	496.660839
31181	496.660839
31183	496.660839
31185	496.660839
50003	496.836509
36023	494.791160
12131	496.573004
45025	450.204866
31045	496.660839
12011	496.573004
12029	496.573004
12087	496.573004
12019	496.573004
12031	496.573004
12033	496.573004
42071	224.873466
32001	3457.478464
17155	349.180126
17203	349.180126
45027	450.204866
31047	496.660839
12039	496.573004
12089	496.573004
12021	496.573004
55049	308.197113
55051	308.197113
32003	3457.478464
55053	308.197113
42083	224.873466
55055	308.197113
31019	496.660839
31049	496.660839
53009	496.218072
17001	349.180126
17003	349.180126
36011	494.791160
17007	349.180126
17009	349.180126
10003	496.660839
17013	349.180126
17015	349.180126
17017	349.180126
17019	349.180126
12003	496.573004
17021	349.180126
10005	496.660839
17025	349.180126
17027	349.180126
32005	3457.478464
17029	349.180126
17031	349.180126
17033	349.180126
55063	308.197113
17037	349.180126
17039	349.180126
31033	496.660839
17041	349.180126
17043	349.180126
17045	349.180126
55065	308.197113
17049	349.180126
31051	496.660839
42095	224.873466
17053	349.180126
17055	349.180126
17057	349.180126
55067	308.197113
17061	349.180126
17063	349.180126
17065	349.180126
17067	349.180126
17069	349.180126
55069	308.197113
17073	349.180126
17075	349.180126
17077	349.180126
17079	349.180126
17081	349.180126
55071	308.197113
55057	308.197113
17085	349.180126
17087	349.180126
32007	3457.478464
17089	349.180126
17091	349.180126
17093	349.180126
55073	308.197113
17097	349.180126
50011	496.836509
17099	349.180126
17101	349.180126
17103	349.180126
17105	349.180126
55075	308.197113
17109	349.180126
31053	496.660839
17111	349.180126
50019	496.836509
17113	349.180126
17115	349.180126
17117	349.180126
55077	308.197113
17121	349.180126
42107	224.873466
17125	349.180126
17127	349.180126
17129	349.180126
12085	496.573004
55079	308.197113
17133	349.180126
17135	349.180126
17137	349.180126
17139	349.180126
17141	349.180126
55081	308.197113
55059	308.197113
17145	349.180126
17147	349.180126
17149	349.180126
17151	349.180126
17153	349.180126
55083	308.197113
17157	349.180126
17159	349.180126
17161	349.180126
28119	496.395538
17165	349.180126
55085	308.197113
17169	349.180126
31055	496.660839
17171	349.180126
17173	349.180126
17175	349.180126
17177	349.180126
55087	308.197113
17181	349.180126
12097	496.573004
17183	349.180126
42035	224.873466
17187	349.180126
17189	349.180126
55089	308.197113
17193	349.180126
42119	224.873466
17197	349.180126
17199	349.180126
17201	349.180126
55091	308.197113
55061	308.197113
17167	349.180126
37001	294.726062
32011	3457.478464
55093	308.197113
37003	294.726062
36035	494.791160
55095	308.197113
37005	294.726062
50001	496.836509
28131	496.395538
50005	496.836509
55097	308.197113
50009	496.836509
12099	496.573004
37007	294.726062
50013	496.836509
50015	496.836509
50017	496.836509
55099	308.197113
50021	496.836509
37009	294.726062
50025	496.836509
50027	496.836509
55101	308.197113
37011	294.726062
12077	496.573004
55103	308.197113
39061	0.000000
12017	496.573004
17191	349.180126
55105	308.197113
31021	496.660839
39063	0.000000
55107	308.197113
12101	496.573004
39065	0.000000
28143	496.395538
31103	496.660839
55109	308.197113
37019	294.726062
17123	349.180126
55111	308.197113
37021	294.726062
32015	3457.478464
55113	308.197113
37023	294.726062
31035	496.660839
55115	308.197113
37025	294.726062
55117	308.197113
12103	496.573004
39075	0.000000
12035	496.573004
55119	308.197113
37029	294.726062
28155	496.395538
42023	224.873466
55121	308.197113
37031	294.726062
55123	308.197113
37033	294.726062
55125	308.197113
39083	0.000000
12129	496.573004
17083	349.180126
12069	496.573004
50007	496.836509
12105	496.573004
39085	0.000000
12009	496.573004
42001	224.873466
42003	224.873466
12037	496.573004
42005	224.873466
42007	224.873466
42009	224.873466
39087	0.000000
36071	494.791160
42015	224.873466
42017	224.873466
36095	494.791160
42019	224.873466
42021	224.873466
39089	0.000000
42025	224.873466
42027	224.873466
42029	224.873466
42031	224.873466
42033	224.873466
39151	0.000000
37043	294.726062
42037	224.873466
42039	224.873466
42041	224.873466
42043	224.873466
42045	224.873466
39093	0.000000
42049	224.873466
42051	224.873466
42053	224.873466
42055	224.873466
42057	224.873466
12107	496.573004
39095	0.000000
42061	224.873466
42063	224.873466
42065	224.873466
42067	224.873466
42069	224.873466
39097	0.000000
42073	224.873466
36083	494.791160
42075	224.873466
42077	224.873466
42079	224.873466
42081	224.873466
39099	0.000000
42085	224.873466
42087	224.873466
42089	224.873466
4003	686.320700
42091	224.873466
42093	224.873466
6107	496.037014
37053	294.726062
42097	224.873466
42099	224.873466
42101	224.873466
42103	224.873466
42105	224.873466
37055	294.726062
42109	224.873466
12091	496.573004
42111	224.873466
42113	224.873466
42115	224.873466
42117	224.873466
12109	496.573004
37057	294.726062
42047	224.873466
42123	224.873466
12041	496.573004
42125	224.873466
42127	224.873466
42129	224.873466
37059	294.726062
42133	224.873466
37061	294.726062
12001	496.573004
36001	494.791160
36003	494.791160
36005	494.791160
36007	494.791160
36009	494.791160
37063	294.726062
36013	494.791160
36047	494.791160
36015	494.791160
36017	494.791160
36019	494.791160
31023	496.660839
36021	494.791160
39113	0.000000
36025	494.791160
36027	494.791160
36029	494.791160
36031	494.791160
36033	494.791160
12111	496.573004
39115	0.000000
36037	494.791160
36039	494.791160
12043	496.573004
36041	494.791160
36043	494.791160
36045	494.791160
39117	0.000000
36049	494.791160
36051	494.791160
36053	494.791160
36055	494.791160
36057	494.791160
39119	0.000000
36061	494.791160
36063	494.791160
36065	494.791160
36067	494.791160
36069	494.791160
37073	294.726062
36073	494.791160
36075	494.791160
36077	494.791160
36079	494.791160
36081	494.791160
37075	294.726062
36085	494.791160
36087	494.791160
36089	494.791160
36091	494.791160
36093	494.791160
12113	496.573004
37077	294.726062
36097	494.791160
36099	494.791160
12045	496.573004
36101	494.791160
36103	494.791160
36105	494.791160
39127	0.000000
36109	494.791160
36111	494.791160
36113	494.791160
36115	494.791160
12023	496.573004
36117	494.791160
37081	294.726062
32027	3457.478464
36121	494.791160
36123	494.791160
32029	3457.478464
32031	3457.478464
32033	3457.478464
39131	0.000000
45053	450.204866
39133	0.000000
50023	496.836509
42121	224.873466
12115	496.573004
39135	0.000000
12047	496.573004
4005	686.320700
12093	496.573004
39137	0.000000
37107	294.726062
37091	294.726062
39153	0.000000
37093	294.726062
28001	496.395538
28003	496.395538
6047	496.037014
28005	496.395538
28007	496.395538
17163	349.180126
28009	496.395538
28011	496.395538
28013	496.395538
17095	349.180126
28015	496.395538
28017	496.395538
28019	496.395538
28021	496.395538
12117	496.573004
28023	496.395538
28025	496.395538
28027	496.395538
12049	496.573004
28029	496.395538
28031	496.395538
28033	496.395538
28035	496.395538
28037	496.395538
28039	496.395538
28041	496.395538
28043	496.395538
28045	496.395538
39149	0.000000
28049	496.395538
28051	496.395538
28053	496.395538
28055	496.395538
28057	496.395538
28059	496.395538
28061	496.395538
12075	496.573004
28063	496.395538
28065	496.395538
28067	496.395538
12015	496.573004
28069	496.395538
28071	496.395538
28073	496.395538
28075	496.395538
28077	496.395538
28079	496.395538
28081	496.395538
12119	496.573004
28083	496.395538
28085	496.395538
28087	496.395538
12051	496.573004
28089	496.395538
28091	496.395538
28093	496.395538
28095	496.395538
28097	496.395538
28099	496.395538
28101	496.395538
28103	496.395538
28105	496.395538
28107	496.395538
28109	496.395538
28111	496.395538
28113	496.395538
28115	496.395538
28117	496.395538
39161	0.000000
28121	496.395538
28123	496.395538
28125	496.395538
17195	349.180126
28127	496.395538
31025	496.660839
28129	496.395538
37115	294.726062
28133	496.395538
28135	496.395538
28137	496.395538
28139	496.395538
28141	496.395538
12121	496.573004
37117	294.726062
28145	496.395538
42059	224.873466
28147	496.395538
12053	496.573004
28149	496.395538
28151	496.395538
28153	496.395538
37119	294.726062
28157	496.395538
28159	496.395538
28161	496.395538
28163	496.395538
39169	0.000000
12067	496.573004
4013	686.320700
39171	0.000000
31039	496.660839
4007	686.320700
36059	494.791160
17059	349.180126
4015	686.320700
39173	0.000000
31013	496.660839
4017	686.320700
12123	496.573004
39175	0.000000
12055	496.573004
4019	686.320700
12007	496.573004
32009	3457.478464
12081	496.573004
4021	686.320700
36107	494.791160
4023	686.320700
32013	3457.478464
4009	686.320700
4025	686.320700
12013	496.573004
31015	496.660839
4027	686.320700
42131	224.873466
12125	496.573004
32017	3457.478464
12057	496.573004
12095	496.573004
32019	3457.478464
32021	3457.478464
36119	494.791160
4011	686.320700
4001	686.320700
17005	349.180126
31001	496.660839
31017	496.660839
12127	496.573004
31003	496.660839
12059	496.573004
31005	496.660839
17011	349.180126
45001	450.204866
31007	496.660839
45003	450.204866
31009	496.660839
45005	450.204866
31011	496.660839
17107	349.180126
55001	308.197113
55003	308.197113
55005	308.197113
55007	308.197113
55009	308.197113
55011	308.197113
12061	496.573004
55013	308.197113
55015	308.197113
55017	308.197113
55019	308.197113
55021	308.197113
55023	308.197113
55025	308.197113
55027	308.197113
55029	308.197113
55031	308.197113
55033	308.197113
55035	308.197113
55037	308.197113
32510	3457.478464
55039	308.197113
55041	308.197113
55043	308.197113
55045	308.197113
55047	308.197113
53001	496.218072
53003	496.218072
31027	496.660839
53005	496.218072
53007	496.218072
10001	496.660839
53011	496.218072
53013	496.218072
53015	496.218072
53017	496.218072
53019	496.218072
53021	496.218072
53023	496.218072
12063	496.573004
53025	496.218072
53027	496.218072
53029	496.218072
55078	308.197113
53031	496.218072
53033	496.218072
53035	496.218072
53037	496.218072
53039	496.218072
53041	496.218072
53043	496.218072
53045	496.218072
12086	496.573004
53047	496.218072
53049	496.218072
53051	496.218072
53053	496.218072
53055	496.218072
32023	3457.478464
53057	496.218072
53059	496.218072
53061	496.218072
53063	496.218072
17179	349.180126
53065	496.218072
53067	496.218072
53069	496.218072
53071	496.218072
53073	496.218072
53075	496.218072
53077	496.218072
55127	308.197113
55129	308.197113
55131	308.197113
17143	349.180126
55133	308.197113
55135	308.197113
55137	308.197113
55139	308.197113
55141	308.197113
12083	496.573004
31037	496.660839
6001	496.037014
6003	496.037014
6005	496.037014
6007	496.037014
6009	496.037014
6011	496.037014
12071	496.573004
6013	496.037014
6015	496.037014
6017	496.037014
6019	496.037014
6021	496.037014
6023	496.037014
6025	496.037014
6027	496.037014
6029	496.037014
6031	496.037014
6033	496.037014
6035	496.037014
6037	496.037014
6039	496.037014
6041	496.037014
6043	496.037014
6045	496.037014
37095	294.726062
6049	496.037014
6051	496.037014
6053	496.037014
6055	496.037014
6057	496.037014
6059	496.037014
4012	686.320700
6061	496.037014
6063	496.037014
6065	496.037014
6067	496.037014
6069	496.037014
6071	496.037014
6073	496.037014
6075	496.037014
12133	496.573004
6077	496.037014
6079	496.037014
6081	496.037014
6083	496.037014
6085	496.037014
45007	450.204866
6087	496.037014
6089	496.037014
6091	496.037014
17047	349.180126
6093	496.037014
6095	496.037014
6097	496.037014
6099	496.037014
6101	496.037014
6103	496.037014
6105	496.037014
37097	294.726062
6109	496.037014
6111	496.037014
6113	496.037014
6115	496.037014
45029	450.204866
45031	450.204866
45033	450.204866
45035	450.204866
45037	450.204866
45039	450.204866
45041	450.204866
45043	450.204866
45045	450.204866
45047	450.204866
45049	450.204866
45051	450.204866
17185	349.180126
45055	450.204866
